INDEX PHOTON_ID_2 PHOTON_ID_1 TAU R_2 R_1 MEAN_R MEAN_I STD
71 1 1 4 1 2 -7811243389519025945634670056471626593172196468078285494229208720352414116342411518115166086131904324397302556260830698406282889992918432092004864753686270537931130517047326523654982912024193525262668132685032123871900953539181290658463744.00000000 65883046736662158650895582509466892331995184974264626046416704182480865649464227358939594357790977394241394319144655868915932714427954792842090831217634240843587280808445439228499930334089028607549042548588010233271855087616.00000000 Inf
72 1 1 4 1 3 -7838187901707944198989153399154144261712048289576334082512660205199697587465973309655914080270612869465988850576656572255341649178675078008932213707885805015518119093970343657186170397447214711392541206991077249700360748747159128061771776.00000000 69300404383205659396802493304437828188994017514410302708757098251911010105498508645772004015855272845031031105935674126687174201044473789907945762173946779119227488452423436167761524407586541420138395004486424873048100306944.00000000 Inf
73 1 1 4 2 0 -9232001683867661677810166344070892985714844720765017432040719134388349289954437949282162872441600810047555151492930068725620067186393730930268709518417069732496881031394553200097127538673133181543676749682366050509851406456799353727090688.00000000 89438752157698554377640847076265625143181740897702529604767698924123081851906299195884035990484845586939731260477258414273142183399229126829849338378264453411503206676819367419915595298557102901667609518459347334927285747712.00000000 Inf
74 1 1 4 2 1 -8190140343835945556007926636409234755379131732648365262993320094730232636752893554939492522985395539142778998331923301835861124476448622857060631953961814515632557860407679938850555346979136249209462989768150366519168300038889413392990208.00000000 72512679588832095891774276310947115363816155277164672615227689980442633594561680392886375312235889572011864422200206088271236207736507280538425106514538342148834066872594240789512104954398694027155300472937739698182618611712.00000000 Inf
75 1 1 4 2 2 -8553821758409282884058134667562851096173725977621414810291904139712447855202463731685695774574136331835720300542871415068756992537764856659411756178166611768840726660786483966876327449207088208179860192058197854377996512375745127060078592.00000000 78867972090134485414304472860470559382159495545415114763793966880958039587983347966242703861077306837038472668391479105578394033901162028605240394269481428371239710850891188172363838614881725078000015387584772117045415247872.00000000 Inf
76 1 1 4 2 3 -8190140343835945556007926636409234755379131732648365262993320094730232636752893554939492522985395539142778998331923301835861124476448622857060631953961814515632557860407679938850555346979136249209462989768150366519168300038889413392990208.00000000 72512679588832095891774276310947115363816155277164672615227689980442633594561680392886375312235889572011864422200206088271236207736507280538425106514538342148834066872594240789512104954398694027155300472937739698182618611712.00000000 Inf
77 1 1 4 3 0 -7696589874637389271155373970076360900352365956308562176655280830634668650404527151684935873990784122036506872667305521153201299526062450312651231886375479279890555545173374633142372297384303850436012646600157812432537001940102866649743360.00000000 63769986900903011617890154785724546776254071038802005052510503516521783856357762538592726419177987359951765736946834730745853653307138623540377614316900984340578005771817905936475347733861876579539722185241592863396676501504.00000000 Inf
78 1 1 4 3 1 -7838187901707944198989153399154144261712048289576334082512660205199697587465973309655914080270612869465988850576656572255341649178675078008932213707885805015518119093970343657186170397447214711392541206991077249700360748747159128061771776.00000000 69300404383205659396802493304437828188994017514410302708757098251911010105498508645772004015855272845031031105935674126687174201044473789907945762173946779119227488452423436167761524407586541420138395004486424873048100306944.00000000 Inf
79 1 1 4 3 2 -7811243389519025945634670056471626593172196468078285494229208720352414116342411518115166086131904324397302556260830698406282889992918432092004864753686270537931130517047326523654982912024193525262668132685032123871900953539181290658463744.00000000 65883046736662158650895582509466892331995184974264626046416704182480865649464227358939594357790977394241394319144655868915932714427954792842090831217634240843587280808445439228499930334089028607549042548588010233271855087616.00000000 Inf
80 1 1 4 3 3 -7838187901707944198989153399154144261712048289576334082512660205199697587465973309655914080270612869465988850576656572255341649178675078008932213707885805015518119093970343657186170397447214711392541206991077249700360748747159128061771776.00000000 69300404383205659396802493304437828188994017514410302708757098251911010105498508645772004015855272845031031105935674126687174201044473789907945762173946779119227488452423436167761524407586541420138395004486424873048100306944.00000000 Inf
81 1 1 5 0 0 -16710072833594781492561865936368212342840429213860580324428369560534164448460898618760150642148836004257857870917771794756276212180620916756987425849002921438580368322489906350930100292130424022913437885332803957160387655648969646527217664.00000000 271211429802151114400518374829357424235433342494358679013539825361644837676303528741126656578621224730938058082634371116067153172695555732371386041679646839648202621126169819023487067490692107069220856641067692958466539782144.00000000 Inf
82 1 1 5 0 1 -15993625677102050402033597446861563466195517152520023364166912204371594296952427640579201981714097092485654686736920966238791952068325993756471963011577450081388529590340745807827054546629740621418114978360287624256566784697895699450167296.00000000 259880112219853134597574106052505899178395978986670189066834072671648149020387034638558472655717958708092050320991947860835247315315255777493813278203368682229758809135895895950066191973700525179762523294560716433482783391744.00000000 Inf
83 1 1 5 0 2 -15870104302309351064958934905178239750754336110668571149171419677109426834463483911169178051286751771410377651846449408812777792645448995476514605190586928538545430818351102832764971062512855931642594494440377582617431154598960689120804864.00000000 256927188531099620046884633346709448991804748389198600273109758905521650592209158810415125758479148344343284177848117289296303730647567291286543786625769101291556852553112926501815755865785403444539885289349457829380845731840.00000000 Inf
84 1 1 5 0 3 -15993625677102050402033597446861563466195517152520023364166912204371594296952427640579201981714097092485654686736920966238791952068325993756471963011577450081388529590340745807827054546629740621418114978360287624256566784697895699450167296.00000000 259880112219853134597574106052505899178395978986670189066834072671648149020387034638558472655717958708092050320991947860835247315315255777493813278203368682229758809135895895950066191973700525179762523294560716433482783391744.00000000 Inf
85 1 1 5 1 0 -15982308542484583927328411216571904147047614722031078047726275417811770902871806582321209107195703788223436444982174976422846845912798559801957529001268882939656716868799088406242575623383812565582913004202320653288458004076540355292430336.00000000 259145188353558769057620129739188221548560889593434125964707624743167802493922983032431264107144893856653712481242070041712312479191604510411014390086420048680713093622647114279146430987232943299584451091810406867919557361664.00000000 Inf
86 1 1 5 1 1 -16123906554652100934750551831629053951719609776219517830147509455311747350172288830714560657974307727946759866701506268523120484856034447368967555324101059609425726692845880199857805810929850902177634579413828872559872598384007764003258368.00000000 262104310994649816790718174216182308456417109270618086832913733057704136189995282854703871490769926403993511206225102727000187936429063447830238282088044028835818911793273209186790914360416881238308713231619479633086877007872.00000000 Inf
87 1 1 5 1 2 -16096962042463136412751369013511066268980487274098556093281566194218299466191491784798096025959376725039751986537410023483433401785277865479944355818344239218392936345797855304163455472685910254043885784653185520690835101951084414399152128.00000000 261771782570625723272094198902656113424368238711405879046002746997603127990991310622296846121470959145353064391926125314918244294507505764092745753546285337791606454732865946149004693485275530794853081182077857523665156964352.00000000 Inf
88 1 1 5 1 3 -16123906554652100934750551831629053951719609776219517830147509455311747350172288830714560657974307727946759866701506268523120484856034447368967555324101059609425726692845880199857805810929850902177634579413828872559872598384007764003258368.00000000 262104310994649816790718174216182308456417109270618086832913733057704136189995282854703871490769926403993511206225102727000187936429063447830238282088044028835818911793273209186790914360416881238308713231619479633086877007872.00000000 Inf
89 1 1 5 2 0 -15564724554280730611675964574771545607557534878174599228647188832979254674683737625019317935663352158197116752950560679932586723974821282772800803538134223073367953286136991297166799434533977767169111311124465751940613572788445811975389184.00000000 251469615848840193406367083808944545867515539638469443773051079863757035641757982723071379914054170239493652150448032983556886675348859601341831143599014013259258141387554431964509982586001651127056316887186185848838906970112.00000000 Inf
90 1 1 5 2 1 -15993625677089696673898837505591069674990245426202212692641607946645696064070614722262859668762700849653791265248731858341029474773343089206879865745782111191359456966963673310262572843444244266383297616982561271422320557637443941837045760.00000000 259650165524194010846618819889511073434106279431691833865837932560523770515665716753873700408630883161129239400720829155402280776741466182109638032774465187501651987787600860955517190527681077509305175677018299423695621324800.00000000 Inf
